Upper Image Link,Lower Image Link,Item Rating (1-5)
img/Classic_Crocheted_Lace_Blouse/img_00000006.jpg,img/Zippered_Camo-Paneled_Chino_Joggers/img_00000002.jpg,3
img/Sheer_Lace_&_Chiffon_Blouse/img_00000072.jpg,img/Faux_Leather_Zippered_Skirt/img_00000016.jpg,2
img/Floral_Chiffon_Blouse/img_00000075.jpg,img/Pleated_Pinstripe_Skirt/img_00000048.jpg,4
img/Zip_Pocket_Blazer/img_00000015.jpg,img/Knife-Pleated_Floral_Skirt/img_00000023.jpg,1
img/Patch_Pocket_Denim_Tee/img_00000031.jpg,img/Pleated_Woven_Mini_Skirt/img_00000028.jpg,5
img/Hooded_Twill_Field_Jacket/img_00000010.jpg,img/Zipper-Front_Shorts/img_00000059.jpg,3
img/Classic_Georgette_Top/img_00000039.jpg,img/Knife-Pleated_Floral_Skirt/img_00000023.jpg,3
img/Boxy_Mixed_Stripe_Blouse/img_00000084.jpg,img/Solid_Denim_Cutoffs/img_00000024.jpg,3
img/Boxy_Texture-Striped_Tee/img_00000026.jpg,img/Solid_Denim_Cutoffs/img_00000024.jpg,2
img/Tasseled_Lace-Up_Sweater/img_00000014.jpg,img/Stretch-Knit_A-Line_Skirt/img_00000046.jpg,2
img/Faux_Leather_Tank/img_00000046.jpg,img/Faux_Leather_Zippered_Skirt/img_00000009.jpg,4
img/Button-Front_Blazer/img_00000082.jpg,img/Speckled_Pencil_Skirt/img_00000046.jpg,5
img/Seamless_Zip-Up_Track_Jacket/img_00000023.jpg,img/Knife-Pleated_Floral_Skirt/img_00000023.jpg,2
img/Zippered_Mesh-Paneled_Jacket/img_00000031.jpg,img/Soft_Knit_Leggings/img_00000033.jpg,1
img/Striped_Chiffon_Blouse/img_00000030.jpg,img/Basic_Striped_Mini_Skirt/img_00000069.jpg,3
img/Distressed_Slub_Knit_Tee/img_00000009.jpg,img/Stretch-Knit_A-Line_Skirt/img_00000046.jpg,3
img/Split-Neck_Chiffon_Blouse/img_00000060.jpg,img/Pleated_Maxi_Skirt/img_00000077.jpg,4
img/Floral_Lace_Blouse/img_00000116.jpg,img/Faux_Leather_Zippered_Skirt/img_00000016.jpg,4
img/Open-Knit_Poncho_Sweater/img_00000043.jpg,img/Knife-Pleated_Floral_Skirt/img_00000044.jpg,2
img/Bow-Front_Pintucked_Blouse/img_00000050.jpg,img/Bohemian_Floral_Mini_Skirt/img_00000042.jpg,1
img/Zip_Pocket_Blazer/img_00000090.jpg,img/Shirred_Waist_Mini_Skirt/img_00000045.jpg,3
img/Dotted_Chiffon_Blouse/img_00000005.jpg,img/Faux_Leather_Zippered_Skirt/img_00000045.jpg,3
img/Retro_Floral_Blouse/img_00000089.jpg,img/Stretch-Knit_Maxi_Skirt/img_00000050.jpg,4
img/Sheer_Lace_&_Chiffon_Blouse/img_00000032.jpg,img/Faux_Leather_Zippered_Skirt/img_00000016.jpg,5
img/Dotted_Bow_Blouse/img_00000005.jpg,img/Tasseled-Hem_Floral_Shorts/img_00000039.jpg,5
img/Dotted_Bow_Blouse/img_00000003.jpg,img/Faux_Leather_Flared_Skirt/img_00000002.jpg,2
img/Pleated_Crepe_Woven_Blouse/img_00000016.jpg,img/Pleated_A-Line_Mini_Skirt/img_00000016.jpg,1
img/Hooded_Asymmetrical_Longline_Jacket/img_00000003.jpg,img/Striped_Midi_Skirt/img_00000059.jpg,4
img/Varsity-Striped_Pocket_Tee/img_00000004.jpg,img/Abstract_Sequined_Skirt/img_00000007.jpg,5
img/Faux_Leather_Peplum_Jacket/img_00000009.jpg,img/Faux_Leather_Zippered_Skirt/img_00000016.jpg,3
img/Abstract_Watercolor_Blouse/img_00000037.jpg,img/Slim_Cotton_Chinos/img_00000029.jpg,2
img/Ruffled-Sleeve_Layered_Blouse/img_00000096.jpg,img/Pleated_Chiffon_Skirt/img_00000037.jpg,1
img/Striped_Chiffon_Blouse/img_00000003.jpg,img/Classic_Mini_Skirt/img_00000014.jpg,5
img/Retro_Floral_Blouse/img_00000060.jpg,img/Stretch-Knit_A-Line_Skirt/img_00000046.jpg,3
img/Floral_Lace_Blouse/img_00000081.jpg,img/Faux_Leather_Fringe_Skirt/img_00000034.jpg,2
img/Ruffled-Sleeve_Layered_Blouse/img_00000095.jpg,img/Faux_Leather_Flared_Skirt/img_00000002.jpg,4
img/Chiffon_Curved_Hem_Blouse/img_00000072.jpg,img/Floral_Stripe_Midi_Skirt/img_00000061.jpg,1
img/Boxy_Chiffon_Pocket_Blouse/img_00000016.jpg,img/Knife-Pleated_Floral_Skirt/img_00000023.jpg,3
img/Faux_Leather_&_Mesh_Jacket/img_00000053.jpg,img/Crinkled_Gauze_Skirt/img_00000030.jpg,3
img/Pleated_Floral_Print_Blouse/img_00000090.jpg,img/Pleated_A-Line_Mini_Skirt/img_00000016.jpg,1
img/Round_Collar_Chiffon_Blouse/img_00000059.jpg,img/Embroidered_Polka_Dot_Skirt/img_00000036.jpg,1
img/Striped_Chiffon_Blouse/img_00000151.jpg,img/Classic_Mid-Rise_Shorts/img_00000010.jpg,2
img/Mandarin_Collar_Blouse/img_00000145.jpg,img/Slim_Cotton_Chinos/img_00000029.jpg,2
img/Faux_Leather_Hooded_Jacket/img_00000044.jpg,img/Faux_Leather_Zippered_Skirt/img_00000016.jpg,4
img/Sheer_Lace_&_Chiffon_Blouse/img_00000108.jpg,img/Stretch-Knit_A-Line_Skirt/img_00000046.jpg,2
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
END,,
